player_id,nome,squadra,stagione,pg,mv,fantamedia,gol,gol_subiti,rig_segnati,rig_tirati,rig_parati,assist,ammonizioni,espulsioni
376,Verdi,TOR,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
454,Capradossi,CAG,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
495,Correa,INT,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
510,Pegolo,SAS,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
543,Padelli,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
557,Benassi,FIO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
1876,Pajac,GEN,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
1891,Ceccherini,VER,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
1980,Aramu,GEN,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2076,Rog,CAG,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2119,Deulofeu,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2121,Melegoni,GEN,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2122,Latte Lath,ATA,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2144,Coulibaly M.,SAL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2160,Gosens,INT,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2181,Palomino,ATA,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2190,Coda M.,GEN,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2274,Valoti,MON,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2286,Crociata,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2318,Rogerio,SAS,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2466,Origi,MIL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2528,Matic,ROM,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2719,Barrow,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2737,Bettella,MON,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2758,Gunter,VER,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
2799,Frattali,FRO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4272,Dendoncker,NAP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4331,Ibanez,ROM,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4332,Demiral,ATA,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4351,Brancolini,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4393,Schouten,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4463,Esposito Se.,INT,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4468,Bleve,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4491,Berardi A.,VER,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4498,Henderson L.,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4517,Lozano,NAP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4522,Amrabat,FIO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4787,Quina,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4891,Soumaoro,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
4899,Singo,TOR,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5017,Ballo-Toure',MIL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5060,Ake' M.,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5304,Boer,ROM,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5375,Maehle,ATA,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5391,Kokorin,FIO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5395,Braaf,VER,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5399,Antov,MON,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5424,Amey,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5436,Raimondo,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5439,Kallon,VER,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5447,Altare,CAG,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5450,Stojanovic,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5502,Adamonis,LAZ,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5707,Piana,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5772,Pyyhtia,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5782,Kourfalidis,CAG,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5786,Cabral,FIO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5788,Sabiri,FIO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5822,Bagnolini,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5824,Pafundi,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5832,Luis Maximiano,LAZ,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5834,Marcos Antonio,LAZ,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5836,Ceesay,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5837,Voelkerling Persson,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5843,Valencia D.,SAL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5845,Alvarez A.,SAS,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5870,Hjulmand,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5872,Helgason,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5874,Rodriguez P.,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5947,Hrustic,VER,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
5994,Ebosse,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6005,Ilkhan,TOR,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6009,Degli Innocenti,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6011,Ekong,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6021,Abankwah,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6043,Sosa,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6056,Guarino,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6149,Carboni F.,MON,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6160,Vivaldo,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6168,Faticanti,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6190,Pisilli,ROM,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6203,Belardinelli,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6208,Flamingo,SAS,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6210,Popa,TOR,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6221,Camara E.,UDI,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6223,Smajlovic,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6233,Lella,CAG,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6234,Stubljar,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6237,Szyminski,FRO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6239,Klitten,FRO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6240,Haoudi,FRO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6242,Bidaoui,FRO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6247,Yalcin,GEN,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6248,Stankovic F.,INT,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6249,Diaw,MON,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6251,Saco,NAP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6253,N'Guessan,TOR,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6254,Joselito,VER,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6255,Gori,MON,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6401,Gonzalez F.,JUV,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6406,Borbei,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6415,Palmisani,FRO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6419,Corfitzen,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6430,Kalaj,FRO,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6509,Gasperini T.,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6519,Camarda,MIL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6523,Samooja,LEC,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6537,Goglichidze,EMP,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6551,Ilic M.,BOL,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6563,Popovic,MON,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6569,Stolz,GEN,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
6583,Kabic,TOR,2023-24,0,0.0,0.0,0,0,0,0,0,0,0,0
